Type,Published,Is Featured,Visibility,Tax Status,In Stock,Backorder,Sold Individually,Allow Customer Reviews,Parent,Name,Regular Price,Description,SKU,Image,Attribute 1 Name,Attribute 1 Value,Attribute 1 Visibility,Attribute 1 Global,Attribute 2 Name,Attribute 2 Value,Attribute 1 Visibility,Attribute 1 Global
variation,1,0,visible,taxable,1,0,0,,apl1624,,87,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/08254b1a-00a1-4dd1-9feb-2db6274e869a_712c0122-7ed2-45a1-b85f-e53399314085.jpg?v=1571710310,Size,XXS,0,1,Color,MINT,0,1
variation,1,0,visible,taxable,1,0,0,,apl1624,,87,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/ecce9b8d-a6b8-4f02-9231-d684914093f4_84bed900-2399-41c7-afee-6f738a2c5f98.jpg?v=1571710310,Size,XXS,0,1,Color,OFF WHITE,0,1
variation,1,0,visible,taxable,1,0,0,,apl1624,,87,,,https://cdn.shopify.com/s/files/1/0027/1076/5666/products/17c424c8-ae26-4278-a5cd-0479a051149b_fc867044-8939-46ee-b34b-8c373e28744f.jpg?v=1571710310,Size,XXS,0,1,Color,ROYAL BLUE,0,1
variation,1,0,visible,taxable,1,0,0,,apl1624,,87,,,,Size,XS,0,1,Color,CORAL,0,1
variation,1,0,visible,taxable,1,0,0,,apl1624,,87,,,,Size,XS,0,1,Color,FUCHSIA,0,1
variation,1,0,visible,taxable,1,0,0,,apl1624,,87,,,,Size,XS,0,1,Color,MINT,0,1
variation,1,0,visible,taxable,1,0,0,,apl1624,,87,,,,Size,XS,0,1,Color,OFF WHITE,0,1
variation,1,0,visible,taxable,1,0,0,,apl1624,,87,,,,Size,XS,0,1,Color,ROYAL BLUE,0,1
variation,1,0,visible,taxable,1,0,0,,apl1624,,87,,,,Size,S,0,1,Color,CORAL,0,1
variation,1,0,visible,taxable,1,0,0,,apl1624,,87,,,,Size,S,0,1,Color,FUCHSIA,0,1
variation,1,0,visible,taxable,1,0,0,,apl1624,,87,,,,Size,S,0,1,Color,MINT,0,1
variation,1,0,visible,taxable,1,0,0,,apl1624,,87,,,,Size,S,0,1,Color,OFF WHITE,0,1
variation,1,0,visible,taxable,1,0,0,,apl1624,,87,,,,Size,S,0,1,Color,ROYAL BLUE,0,1
